"device_database_name","address","name","version","logging_interval","last_pointer","mode","last_download","thresholds","calibration_temp","calibration_dewp","calibration_press","calibration_humi"
"648","2019-Jul-31 10:01","28.5","24.7","6.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"649","2019-Jul-31 11:01","22.5","31.5","4.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"650","2019-Jul-31 12:01","25.6","26.4","5.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"651","2019-Jul-31 13:01","20.4","33.7","3.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"652","2019-Jul-31 14:01","14.8","60.5","7.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"653","2019-Jul-31 15:01","17.0","59.9","9.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"654","2019-Jul-31 16:01","17.3","51.1","7.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"655","2019-Jul-31 17:01","17.7","41.6","4.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"656","2019-Jul-31 18:01","16.8","47.7","5.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"657","2019-Jul-31 19:01","16.6","51.1","6.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"658","2019-Jul-31 20:01","14.4","65.3","8.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"659","2019-Jul-31 21:01","13.0","61.2","5.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"660","2019-Jul-31 22:01","12.8","61.7","5.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"661","2019-Jul-31 23:01","12.9","60.3","5.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"662","2019-Aug-01 00:01","13.6","60.4","6.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"663","2019-Aug-01 01:01","12.4","67.9","6.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"664","2019-Aug-01 02:01","11.9","72.5","7.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"665","2019-Aug-01 03:01","11.8","68.2","6.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"666","2019-Aug-01 04:01","10.9","69.2","5.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"667","2019-Aug-01 05:01","9.1","73.9","4.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"668","2019-Aug-01 06:01","10.2","70.9","5.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"669","2019-Aug-01 07:01","10.8","69.7","5.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"670","2019-Aug-01 08:01","11.5","77.7","7.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"671","2019-Aug-01 09:01","13.0","79.3","9.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"672","2019-Aug-01 10:01","15.4","69.2","9.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"673","2019-Aug-01 11:01","18.7","56.2","9.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"674","2019-Aug-01 12:01","18.2","58.8","10.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"675","2019-Aug-01 13:01","16.8","60.8","9.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"676","2019-Aug-01 14:01","15.2","73.4","10.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"677","2019-Aug-01 15:01","15.2","81.1","12.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"678","2019-Aug-01 16:01","15.2","82.9","12.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"679","2019-Aug-01 17:01","15.4","80.9","12.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"680","2019-Aug-01 18:01","16.5","79.1","12.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"681","2019-Aug-01 19:01","13.9","85.7","11.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"682","2019-Aug-01 20:01","13.8","84.5","11.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"683","2019-Aug-01 21:01","12.4","90.8","10.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"684","2019-Aug-01 22:01","12.0","91.2","10.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"685","2019-Aug-01 23:01","11.4","95.6","10.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"686","2019-Aug-02 00:01","9.8","95","9.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"687","2019-Aug-02 01:01","10.1","97","9.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"688","2019-Aug-02 02:01","8.4","96.8","7.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"689","2019-Aug-02 03:01","8.3","97.4","7.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"690","2019-Aug-02 04:01","7.9","97.5","7.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"691","2019-Aug-02 05:01","7.7","97.7","7.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"692","2019-Aug-02 06:01","7.9","97.8","7.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"693","2019-Aug-02 07:01","10.5","94.3","9.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"694","2019-Aug-02 08:01","16.4","73.1","11.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"695","2019-Aug-02 09:01","21.4","51.6","11.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"696","2019-Aug-02 10:01","22.7","47.5","11.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"697","2019-Aug-02 11:01","23.0","41.8","9.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"698","2019-Aug-02 12:01","19.3","49.9","8.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"699","2019-Aug-02 13:01","23.4","43.9","10.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"700","2019-Aug-02 14:01","18.4","54.2","9.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"701","2019-Aug-02 15:01","17.9","63.8","10.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"702","2019-Aug-02 16:01","17.4","66.4","11.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"703","2019-Aug-02 17:01","13.1","84.9","10.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"704","2019-Aug-02 18:01","17.9","68.7","12.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"705","2019-Aug-02 19:01","12.5","83","9.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"706","2019-Aug-02 20:01","11.5","89.9","9.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"707","2019-Aug-02 21:01","9.9","92.8","8.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"708","2019-Aug-02 22:01","9.8","91.7","8.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"709","2019-Aug-02 23:01","8.9","93","7.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"710","2019-Aug-03 00:01","8.0","94","7.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"711","2019-Aug-03 01:01","8.4","90.4","6.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"712","2019-Aug-03 02:01","9.3","86.8","7.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"713","2019-Aug-03 03:01","8.0","89.4","6.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"714","2019-Aug-03 04:01","11.0","73.7","6.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"715","2019-Aug-03 05:01","8.4","80.6","5.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"716","2019-Aug-03 06:01","10.1","74.3","5.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"717","2019-Aug-03 07:01","11.7","67.8","5.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"718","2019-Aug-03 08:01","18.8","55.2","9.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"719","2019-Aug-03 09:01","24.0","45.7","11.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"720","2019-Aug-03 10:01","27.0","31.5","8.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"721","2019-Aug-03 11:01","28.5","23.4","5.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"722","2019-Aug-03 12:01","26.4","29","7.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"723","2019-Aug-03 13:01","25.3","26.8","5.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"724","2019-Aug-03 14:01","22.0","36.9","6.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"725","2019-Aug-03 15:01","27.2","29.1","7.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"726","2019-Aug-03 16:01","22.2","36.1","6.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"727","2019-Aug-03 17:01","23.0","34.8","6.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"728","2019-Aug-03 18:01","21.0","35.5","5.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"729","2019-Aug-03 19:01","18.8","37.3","4.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"730","2019-Aug-03 20:01","17.5","38.5","3.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"731","2019-Aug-03 21:01","13.5","62.3","6.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"732","2019-Aug-03 22:01","13.8","62.3","6.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"733","2019-Aug-03 23:01","13.6","60.6","6.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"734","2019-Aug-04 00:01","12.1","65.5","5.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"735","2019-Aug-04 01:01","11.5","66.9","5.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"736","2019-Aug-04 02:01","15.5","54.7","6.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"737","2019-Aug-04 03:01","14.8","49.3","4.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"738","2019-Aug-04 04:01","14.1","50.8","4.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"739","2019-Aug-04 05:01","13.4","51.6","3.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"740","2019-Aug-04 06:01","13.5","53.4","4.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"741","2019-Aug-04 07:01","14.9","54.5","5.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"742","2019-Aug-04 08:01","21.0","47.4","9.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"743","2019-Aug-04 09:01","19.4","51.7","9.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"744","2019-Aug-04 10:01","23.4","42.2","9.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"745","2019-Aug-04 11:01","23.0","41.2","9.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"746","2019-Aug-04 12:01","22.3","39.3","7.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"747","2019-Aug-04 13:01","22.7","42.8","9.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"748","2019-Aug-04 14:01","14.3","78.2","10.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"749","2019-Aug-04 15:01","14.4","79.2","10.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"750","2019-Aug-04 16:01","15.8","78","11.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"751","2019-Aug-04 17:01","16.8","73.3","12.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"752","2019-Aug-04 18:01","16.7","77.6","12.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"753","2019-Aug-04 19:01","13.8","74.3","9.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"754","2019-Aug-04 20:01","12.9","72.3","8.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"755","2019-Aug-04 21:01","13.0","72.7","8.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"756","2019-Aug-04 22:01","12.2","79.8","8.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"757","2019-Aug-04 23:01","10.9","85.6","8.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"758","2019-Aug-05 00:01","11.5","78.2","7.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"759","2019-Aug-05 01:01","11.2","80.3","7.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"760","2019-Aug-05 02:01","11.3","76.7","7.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"761","2019-Aug-05 03:01","11.3","80.5","8.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"762","2019-Aug-05 04:01","10.1","85","7.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"763","2019-Aug-05 05:01","9.0","86.6","6.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"764","2019-Aug-05 06:01","8.9","82.5","6.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"765","2019-Aug-05 07:01","9.6","82.5","6.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"766","2019-Aug-05 08:01","18.5","56.6","9.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"767","2019-Aug-05 09:01","21.3","46.5","9.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"768","2019-Aug-05 10:01","24.1","39.7","9.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"769","2019-Aug-05 11:01","26.1","34.1","9.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"770","2019-Aug-05 12:01","25.0","36.2","9.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"771","2019-Aug-05 13:01","21.6","43.8","8.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"772","2019-Aug-05 14:01","24.6","38.9","9.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"773","2019-Aug-05 15:01","21.9","43.7","9.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"774","2019-Aug-05 16:01","18.6","53.6","9.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"775","2019-Aug-05 17:01","13.9","82.7","11.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"776","2019-Aug-05 18:01","16.3","77.1","12.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"777","2019-Aug-05 19:01","15.0","84.2","12.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"778","2019-Aug-05 20:01","12.8","86.9","10.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"779","2019-Aug-05 21:01","11.2","89.3","9.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"780","2019-Aug-05 22:01","11.7","85.2","9.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"781","2019-Aug-05 23:01","9.0","91.3","7.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"782","2019-Aug-06 00:01","8.7","92.5","7.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"783","2019-Aug-06 01:01","8.2","94.1","7.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"784","2019-Aug-06 02:01","9.1","94.3","8.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"785","2019-Aug-06 03:01","9.9","86.4","7.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"786","2019-Aug-06 04:01","10.0","79.4","6.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"787","2019-Aug-06 05:01","10.8","71.1","5.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"788","2019-Aug-06 06:01","11.2","69.7","5.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"789","2019-Aug-06 07:01","12.0","69.4","6.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"790","2019-Aug-06 08:01","19.7","51.2","9.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"791","2019-Aug-06 09:01","22.8","38.4","8.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"792","2019-Aug-06 10:01","26.2","28.9","6.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"793","2019-Aug-06 11:01","27.9","26","6.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"794","2019-Aug-06 12:01","24.9","24.8","3.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"795","2019-Aug-06 13:01","27.0","21.8","3.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"796","2019-Aug-06 14:01","27.0","22.3","3.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"797","2019-Aug-06 15:01","25.2","24.8","3.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"798","2019-Aug-06 16:01","26.0","24.6","4.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"799","2019-Aug-06 17:01","21.9","33.7","5.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"800","2019-Aug-06 18:01","21.8","39.4","7.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"801","2019-Aug-06 19:01","17.8","47.2","6.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"802","2019-Aug-06 20:01","15.0","50.7","4.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"803","2019-Aug-06 21:01","14.5","48.6","3.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"804","2019-Aug-06 22:01","13.3","50","3.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"805","2019-Aug-06 23:01","14.8","45.4","3.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"806","2019-Aug-07 00:01","14.2","47","3.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"807","2019-Aug-07 01:01","14.4","44.7","2.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"808","2019-Aug-07 02:01","10.8","59","3.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"809","2019-Aug-07 03:01","12.2","52.1","2.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"810","2019-Aug-07 04:01","11.5","52","2.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"811","2019-Aug-07 05:01","11.7","51.4","2.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"812","2019-Aug-07 06:01","12.5","50.1","2.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"813","2019-Aug-07 07:01","14.2","52.8","4.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"814","2019-Aug-07 08:01","17.9","48.4","6.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"815","2019-Aug-07 09:01","22.7","37.6","7.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"816","2019-Aug-07 10:01","23.0","35.5","7.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"817","2019-Aug-07 11:01","26.4","29.2","7.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"818","2019-Aug-07 12:01","23.3","38.9","8.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"819","2019-Aug-07 13:01","25.3","36.3","9.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"820","2019-Aug-07 14:01","26.0","36.9","10.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"821","2019-Aug-07 15:01","22.1","43.7","9.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"822","2019-Aug-07 16:01","14.4","79","10.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"823","2019-Aug-07 17:01","15.3","75.5","11.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"824","2019-Aug-07 18:01","16.1","81.4","12.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"825","2019-Aug-07 19:01","15.1","82.2","12.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"826","2019-Aug-07 20:01","14.1","74.7","9.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"827","2019-Aug-07 21:01","13.3","76.9","9.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"828","2019-Aug-07 22:01","12.6","83.1","9.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"829","2019-Aug-07 23:01","12.1","83.7","9.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"830","2019-Aug-08 00:01","12.2","77.9","8.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"831","2019-Aug-08 01:01","10.9","84.1","8.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"832","2019-Aug-08 02:01","9.1","90.4","7.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"833","2019-Aug-08 03:01","9.4","89.8","7.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"834","2019-Aug-08 04:01","10.8","83.1","8.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"835","2019-Aug-08 05:01","11.7","75.6","7.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"836","2019-Aug-08 06:01","10.4","81.9","7.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"837","2019-Aug-08 07:01","11.1","79.1","7.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"838","2019-Aug-08 08:01","11.2","88.8","9.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"839","2019-Aug-08 09:01","12.4","92.3","11.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"840","2019-Aug-08 10:01","13.2","84.2","10.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"841","2019-Aug-08 11:01","16.8","67.3","10.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"842","2019-Aug-08 12:01","17.6","61.2","10.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"843","2019-Aug-08 13:01","13.5","85.5","11.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"844","2019-Aug-08 14:01","15.1","78.2","11.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"845","2019-Aug-08 15:01","12.5","90.6","11.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"846","2019-Aug-08 16:01","15.7","81.6","12.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"847","2019-Aug-08 17:01","16.7","82","13.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"848","2019-Aug-08 18:01","16.6","79.3","13.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"849","2019-Aug-08 19:01","13.6","79.9","10.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"850","2019-Aug-08 20:01","10.8","91.1","9.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"851","2019-Aug-08 21:01","9.5","91.8","8.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"852","2019-Aug-08 22:01","8.9","92.4","7.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"853","2019-Aug-08 23:01","8.8","91","7.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"854","2019-Aug-09 00:01","8.6","91.6","7.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"855","2019-Aug-09 01:01","9.2","88.8","7.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"856","2019-Aug-09 02:01","13.1","73.5","8.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"857","2019-Aug-09 03:01","11.1","78.4","7.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"858","2019-Aug-09 04:01","9.3","89.8","7.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"859","2019-Aug-09 05:01","8.6","89.8","7.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"860","2019-Aug-09 06:01","7.6","93.6","6.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"861","2019-Aug-09 07:01","10.0","89.9","8.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"862","2019-Aug-09 08:01","18.3","64","11.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"863","2019-Aug-09 09:01","19.8","55.1","10.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"864","2019-Aug-09 10:01","21.5","47.7","10.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"865","2019-Aug-09 11:01","25.6","36.5","9.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"866","2019-Aug-09 12:01","25.0","32.3","7.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"867","2019-Aug-09 13:01","23.9","36.8","8.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"868","2019-Aug-09 14:01","25.4","30","6.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"869","2019-Aug-09 15:01","26.1","29.2","6.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"870","2019-Aug-09 16:01","22.5","33.9","5.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"871","2019-Aug-09 17:01","24.0","33.6","7.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"872","2019-Aug-09 18:01","21.4","38.7","6.8","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"873","2019-Aug-09 19:01","18.2","42.4","5.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"874","2019-Aug-09 20:01","15.1","48.5","4.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"875","2019-Aug-09 21:01","12.1","59.6","4.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"876","2019-Aug-09 22:01","12.9","52.5","3.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"877","2019-Aug-09 23:01","10.8","60.9","3.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"878","2019-Aug-10 00:01","11.2","61.3","4.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"879","2019-Aug-10 01:01","11.7","59.6","4.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"880","2019-Aug-10 02:01","11.7","64.2","5.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"881","2019-Aug-10 03:01","11.0","67.4","5.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"882","2019-Aug-10 04:01","11.3","66.5","5.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"883","2019-Aug-10 05:01","10.0","72.7","5.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"884","2019-Aug-10 06:01","10.7","73","6.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"885","2019-Aug-10 07:01","11.5","72.5","6.7","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"886","2019-Aug-10 08:01","13.2","70.4","7.9","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"887","2019-Aug-10 09:01","14.4","70.2","9.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"888","2019-Aug-10 10:01","14.2","69.1","8.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"889","2019-Aug-10 11:01","15.6","74.7","11.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"890","2019-Aug-10 12:01","16.1","56.8","7.5","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"891","2019-Aug-10 13:01","19.1","48.7","8.1","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"892","2019-Aug-10 14:01","21.8","43.8","9.0","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"893","2019-Aug-10 15:01","18.4","54.9","9.2","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"894","2019-Aug-10 16:01","19.3","49.1","8.4","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"895","2019-Aug-10 17:01","20.6","48.2","9.3","2427","1","2019-10-13 12:25:16","","0","0","0","0"
"896","2019-Aug-10 18:01","17.4","56.3","8.6","2427","1","2019-10-13 12:25:16","","0","0","0","0"
